index,server_seq,client_seq,tx_ms,rx_ms,rtt_ms,applied_ms,delay_ms,master_x_m,master_y_m,master_z_m,slave_x_m,slave_y_m,slave_z_m
620,17005,200210,17095.767300,17096.767500,1.000200,17346.923300,250.000,-0.031848,-0.001123,-0.003180,-0.017521,0.019857,0.008152
621,17006,200211,17096.767500,17097.767600,1.000100,17347.923400,250.000,-0.031953,-0.001458,-0.003218,-0.017610,0.019643,0.007948
622,17007,200212,17097.767600,17098.767700,1.000100,17348.923500,250.000,-0.031953,-0.001458,-0.003218,-0.017695,0.019516,0.007723
623,17008,200213,17098.767700,17099.767900,1.000200,17349.923700,250.000,-0.032017,-0.001682,-0.003292,-0.017789,0.019355,0.007466
624,17009,200214,17099.767900,17100.767900,1.000000,17350.923900,250.000,-0.032124,-0.002017,-0.003330,-0.017871,0.019177,0.007297
625,17010,200215,17100.767900,17101.768100,1.000200,17351.923900,250.000,-0.032229,-0.002239,-0.003368,-0.017966,0.019017,0.007040
626,17011,200216,17101.768100,17102.768300,1.000200,17352.924100,250.000,-0.032283,-0.002406,-0.003386,-0.018042,0.018818,0.006797
627,17012,200217,17102.768300,17103.768400,1.000100,17353.924200,250.000,-0.032338,-0.002629,-0.003405,-0.018130,0.018692,0.006574
628,17013,200218,17103.768400,17104.768700,1.000300,17354.924400,250.000,-0.032338,-0.002629,-0.003405,-0.018207,0.018494,0.006331
629,17014,200219,17104.768700,17105.769000,1.000300,17355.924500,250.000,-0.032443,-0.002795,-0.003443,-0.018300,0.018283,0.006131
630,17015,200220,17105.769000,17106.770000,1.001000,17356.926700,250.000,-0.032499,-0.003017,-0.003461,-0.018398,0.018125,0.005877
631,17016,200221,17106.770000,17107.775400,1.005400,17357.928000,250.000,-0.032554,-0.003183,-0.003480,-0.018477,0.017927,0.005636
632,17017,200222,17107.775400,17108.777000,1.001600,17358.927700,250.000,-0.032610,-0.003405,-0.003499,-0.018557,0.017730,0.005395
633,17018,200223,17108.777000,17109.777100,1.000100,17359.927800,250.000,-0.032717,-0.003570,-0.003536,-0.018666,0.017539,0.005110
634,17019,200224,17109.777100,17110.785500,1.008400,17360.928000,250.000,-0.032774,-0.003792,-0.003555,-0.018747,0.017343,0.004870
635,17020,200225,17110.785500,17111.784700,0.999200,17361.928000,250.000,-0.032871,-0.004012,-0.003537,-0.018829,0.017147,0.004631
636,17021,200226,17111.784700,17112.784800,1.000100,17362.928100,250.000,-0.032929,-0.004233,-0.003555,-0.018921,0.016917,0.004360
637,17022,200227,17112.784800,17113.784900,1.000100,17363.928300,250.000,-0.032986,-0.004399,-0.003574,-0.019005,0.016722,0.004121
638,17023,200228,17113.784900,17114.785100,1.000200,17364.928300,250.000,-0.033044,-0.004620,-0.003592,-0.019089,0.016527,0.003884
639,17024,200229,17114.785100,17115.785200,1.000100,17365.928500,250.000,-0.033269,-0.005168,-0.003666,-0.019183,0.016300,0.003614
640,17025,200230,17115.785200,17116.785300,1.000100,17366.928800,250.000,-0.033269,-0.005168,-0.003666,-0.019282,0.016094,0.003420
641,17026,200231,17116.785300,17117.785500,1.000200,17367.929100,250.000,-0.033386,-0.005553,-0.003703,-0.019378,0.015867,0.003152
642,17027,200232,17117.785500,17118.785600,1.000100,17368.929100,250.000,-0.033386,-0.005553,-0.003703,-0.019474,0.015640,0.002884
643,17028,200233,17118.785600,17119.785600,1.000000,17369.929300,250.000,-0.033447,-0.005773,-0.003721,-0.019562,0.015448,0.002649
644,17029,200234,17119.785600,17120.785900,1.000300,17370.929500,250.000,-0.033507,-0.005992,-0.003740,-0.019660,0.015222,0.002382
645,17030,200235,17120.785900,17121.786100,1.000200,17371.929600,250.000,-0.033507,-0.005992,-0.003740,-0.019740,0.014958,0.002128
646,17031,200236,17121.786100,17122.786300,1.000200,17372.930200,250.000,-0.033606,-0.006154,-0.003721,-0.019830,0.014767,0.001895
647,17032,200237,17122.786300,17123.788500,1.002200,17373.934700,250.000,-0.033667,-0.006374,-0.003739,-0.019930,0.014543,0.001630
648,17033,200238,17123.788500,17124.789700,1.001200,17374.936000,250.000,-0.033727,-0.006537,-0.003758,-0.020013,0.014280,0.001378
649,17034,200239,17124.789700,17125.789800,1.000100,17375.935800,250.000,-0.033789,-0.006756,-0.003776,-0.020115,0.014057,0.001115
650,17035,200240,17125.789800,17126.791300,1.001500,17376.938500,250.000,-0.033800,-0.006977,-0.003776,-0.020218,0.013835,0.000852
651,17036,200241,17126.791300,17127.791200,0.999900,17377.944600,250.000,-0.033860,-0.007141,-0.003794,-0.020303,0.013574,0.000601
652,17037,200242,17127.791200,17128.791300,1.000100,17378.944200,250.000,-0.033975,-0.007578,-0.003776,-0.020408,0.013352,0.000340
653,17038,200243,17128.791300,17129.791500,1.000200,17379.944200,250.000,-0.033975,-0.007578,-0.003776,-0.020508,0.013080,0.000133
654,17039,200244,17129.791500,17130.791700,1.000200,17380.944400,250.000,-0.034100,-0.007959,-0.003812,-0.020596,0.012820,-0.000116
655,17040,200245,17130.791700,17131.791900,1.000200,17381.944700,250.000,-0.034113,-0.008179,-0.003812,-0.020714,0.012568,-0.000406
656,17041,200246,17131.791900,17132.792000,1.000100,17382.944800,250.000,-0.034113,-0.008179,-0.003812,-0.020803,0.012310,-0.000653
657,17042,200247,17132.792000,17133.792700,1.000700,17383.944900,250.000,-0.034239,-0.008559,-0.003849,-0.020894,0.012052,-0.000900
658,17043,200248,17133.792700,17134.792800,1.000100,17384.945200,250.000,-0.034341,-0.008719,-0.003830,-0.020997,0.011762,-0.001177
659,17044,200249,17134.792800,17135.792800,1.000000,17385.945400,250.000,-0.034407,-0.008936,-0.003848,-0.021107,0.011545,-0.001434
660,17045,200250,17135.792800,17136.793100,1.000300,17386.945600,250.000,-0.034422,-0.009156,-0.003848,-0.021200,0.011288,-0.001679
661,17046,200251,17136.793100,17137.793300,1.000200,17387.945700,250.000,-0.034484,-0.009318,-0.003866,-0.021319,0.010989,-0.001911
662,17047,200252,17137.793300,17138.793800,1.000500,17388.946000,250.000,-0.034551,-0.009534,-0.003884,-0.021413,0.010734,-0.002155
663,17048,200253,17138.793800,17139.793900,1.000100,17389.951000,250.000,-0.034614,-0.009696,-0.003902,-0.021521,0.010447,-0.002428
664,17049,200254,17139.793900,17140.796000,1.002100,17390.951700,250.000,-0.034698,-0.010132,-0.003920,-0.021618,0.010193,-0.002671
665,17050,200255,17140.796000,17141.797400,1.001400,17391.951900,250.000,-0.034698,-0.010132,-0.003920,-0.021740,0.009896,-0.002900
666,17051,200256,17141.797400,17142.797300,0.999900,17392.953600,250.000,-0.034698,-0.010132,-0.003920,-0.021851,0.009612,-0.003171
667,17052,200257,17142.797300,17143.797900,1.000600,17393.954000,250.000,-0.034819,-0.010509,-0.003902,-0.021937,0.009391,-0.003382
668,17053,200258,17143.797900,17144.799600,1.001700,17394.953800,250.000,-0.034819,-0.010509,-0.003902,-0.022062,0.009076,-0.003681
669,17054,200259,17144.799600,17145.799500,0.999900,17395.953900,250.000,-0.034836,-0.010729,-0.003902,-0.022175,0.008814,-0.003878
670,17055,200260,17145.799500,17146.799600,1.000100,17396.954100,250.000,-0.034919,-0.011109,-0.003920,-0.022290,0.008532,-0.004147
671,17056,200261,17146.799600,17147.799700,1.000100,17397.955200,250.000,-0.034988,-0.011324,-0.003938,-0.022417,0.008239,-0.004372
672,17057,200262,17147.799700,17148.799800,1.000100,17398.955100,250.000,-0.034988,-0.011324,-0.003938,-0.022533,0.007959,-0.004638
673,17058,200263,17148.799800,17149.799900,1.000100,17399.955400,250.000,-0.035072,-0.011703,-0.003956,-0.022621,0.007671,-0.004864
674,17059,200264,17149.799900,17150.800100,1.000200,17400.955400,250.000,-0.035132,-0.011919,-0.003919,-0.022751,0.007380,-0.005087
675,17060,200265,17150.800100,17151.800100,1.000000,17401.955400,250.000,-0.035152,-0.012138,-0.003919,-0.022857,0.007133,-0.005322
676,17061,200266,17151.800100,17152.800300,1.000200,17402.955600,250.000,-0.035167,-0.012302,-0.003919,-0.022988,0.006844,-0.005544
677,17062,200267,17152.800300,17153.800300,1.000000,17403.955600,250.000,-0.035238,-0.012516,-0.003937,-0.023109,0.006567,-0.005807
678,17063,200268,17153.800300,17154.800500,1.000200,17404.955800,250.000,-0.035315,-0.012896,-0.003900,-0.023229,0.006310,-0.005998
679,17064,200269,17154.800500,17155.800600,1.000100,17405.956000,250.000,-0.035336,-0.013114,-0.003900,-0.023362,0.006023,-0.006218
680,17065,200270,17155.800600,17156.803100,1.002500,17406.957200,250.000,-0.035336,-0.013114,-0.003900,-0.023472,0.005779,-0.006449
681,17066,200271,17156.803100,17157.805300,1.002200,17407.956400,250.000,-0.035336,-0.013114,-0.003900,-0.023607,0.005493,-0.006667
682,17067,200272,17157.805300,17158.805600,1.000300,17408.956600,250.000,-0.035409,-0.013328,-0.003918,-0.023744,0.005209,-0.006885
683,17068,200273,17158.805600,17159.805800,1.000200,17409.956800,250.000,-0.035488,-0.013706,-0.003881,-0.023744,0.005209,-0.006885
684,17069,200274,17159.805800,17160.810000,1.004200,17410.962400,250.000,-0.035511,-0.013925,-0.003881,-0.023894,0.004895,-0.007130
685,17070,200275,17160.810000,17161.809000,0.999000,17411.962700,250.000,-0.035511,-0.013925,-0.003881,-0.023894,0.004895,-0.007130
686,17071,200276,17161.809000,17162.809100,1.000100,17412.962800,250.000,-0.035591,-0.014303,-0.003845,-0.024146,0.004371,-0.007574
687,17072,200277,17162.809100,17163.809100,1.000000,17413.963200,250.000,-0.035591,-0.014303,-0.003845,-0.024285,0.004089,-0.007788
688,17073,200278,17163.809100,17164.809300,1.000200,17414.963100,250.000,-0.035639,-0.014740,-0.003845,-0.024285,0.004089,-0.007788
689,17074,200279,17164.809300,17165.809300,1.000000,17415.963200,250.000,-0.035704,-0.014953,-0.003808,-0.024537,0.003588,-0.008158
690,17075,200280,17165.809300,17166.809400,1.000100,17416.963400,250.000,-0.035722,-0.015117,-0.003808,-0.024860,0.002960,-0.008596
691,17076,200281,17166.809400,17167.809600,1.000200,17417.963400,250.000,-0.035813,-0.015549,-0.003772,-0.024988,0.002712,-0.008779
692,17077,200282,17167.809600,17168.809700,1.000100,17418.963600,250.000,-0.035813,-0.015549,-0.003772,-0.025117,0.002464,-0.008961
693,17078,200283,17168.809700,17169.809900,1.000200,17419.963600,250.000,-0.035838,-0.015767,-0.003772,-0.025246,0.002218,-0.009142
694,17079,200284,17169.809900,17170.809900,1.000000,17420.963700,250.000,-0.035898,-0.015925,-0.003735,-0.025402,0.001931,-0.009309
695,17080,200285,17170.809900,17171.810100,1.000200,17421.963800,250.000,-0.035924,-0.016143,-0.003735,-0.025547,0.001657,-0.009517
696,17081,200286,17171.810100,17172.810400,1.000300,17422.964000,250.000,-0.035991,-0.016356,-0.003699,-0.025678,0.001412,-0.009696
697,17082,200287,17172.810400,17173.812200,1.001800,17423.966600,250.000,-0.036011,-0.016519,-0.003699,-0.025820,0.001157,-0.009834
698,17083,200288,17173.812200,17174.813100,1.000900,17424.970600,250.000,-0.036011,-0.016519,-0.003699,-0.025952,0.000914,-0.010012
699,17084,200289,17174.813100,17175.813000,0.999900,17425.969600,250.000,-0.036039,-0.016737,-0.003699,-0.026110,0.000632,-0.010176
700,17085,200290,17175.813000,17176.813500,1.000500,17426.970900,250.000,-0.036106,-0.016949,-0.003662,-0.026253,0.000379,-0.010312
701,17086,200291,17176.813500,17177.814900,1.001400,17427.971400,250.000,-0.036134,-0.017167,-0.003662,-0.026387,0.000138,-0.010488
702,17087,200292,17177.814900,17178.815100,1.000200,17428.971600,250.000,-0.036196,-0.017325,-0.003626,-0.026531,-0.000113,-0.010623
703,17088,200293,17178.815100,17179.815300,1.000200,17429.973600,250.000,-0.036224,-0.017542,-0.003626,-0.026675,-0.000364,-0.010757
704,17089,200294,17179.815300,17180.815600,1.000300,17430.973800,250.000,-0.036316,-0.017917,-0.003589,-0.026836,-0.000642,-0.010918
705,17090,200295,17180.815600,17181.815600,1.000000,17431.973900,250.000,-0.036385,-0.018128,-0.003553,-0.026981,-0.000891,-0.011051
706,17091,200296,17181.815600,17182.815700,1.000100,17432.974000,250.000,-0.036408,-0.018291,-0.003553,-0.027112,-0.001111,-0.011157
707,17092,200297,17182.815700,17183.815800,1.000100,17433.974200,250.000,-0.036438,-0.018508,-0.003553,-0.027258,-0.001359,-0.011289
708,17093,200298,17183.815800,17184.815900,1.000100,17434.974300,250.000,-0.036450,-0.018672,-0.003499,-0.027404,-0.001606,-0.011420
709,17094,200299,17184.815900,17185.816000,1.000100,17435.974400,250.000,-0.036521,-0.018884,-0.003462,-0.027551,-0.001852,-0.011552
710,17095,200300,17185.816000,17186.816100,1.000100,17436.975000,250.000,-0.036544,-0.019046,-0.003462,-0.027708,-0.002108,-0.011641
711,17096,200301,17186.816100,17187.816300,1.000200,17437.974700,250.000,-0.036576,-0.019263,-0.003462,-0.027856,-0.002352,-0.011771
712,17097,200302,17187.816300,17188.816800,1.000500,17438.975000,250.000,-0.036712,-0.019630,-0.003389,-0.027998,-0.002579,-0.011834
713,17098,200303,17188.816800,17189.820500,1.003700,17439.975500,250.000,-0.036744,-0.019847,-0.003389,-0.028146,-0.002822,-0.011963
714,17099,200304,17189.820500,17190.820800,1.000300,17440.975700,250.000,-0.036744,-0.019847,-0.003389,-0.028304,-0.003075,-0.012051
715,17100,200305,17190.820800,17191.821100,1.000300,17441.976700,250.000,-0.036744,-0.019847,-0.003389,-0.028463,-0.003327,-0.012138
716,17101,200306,17191.821100,17192.821500,1.000400,17442.976400,250.000,-0.036809,-0.020003,-0.003353,-0.028606,-0.003550,-0.012199
717,17102,200307,17192.821500,17193.832200,1.010700,17443.980700,250.000,-0.036791,-0.020227,-0.003335,-0.028739,-0.003763,-0.012301
718,17103,200308,17193.832200,17194.830300,0.998100,17444.981200,250.000,-0.036856,-0.020383,-0.003299,-0.028882,-0.003985,-0.012361
719,17104,200309,17194.830300,17195.830700,1.000400,17445.981200,250.000,-0.036956,-0.020755,-0.003262,-0.029042,-0.004234,-0.012447
720,17105,200310,17195.830700,17196.830700,1.000000,17446.981200,250.000,-0.036956,-0.020755,-0.003262,-0.029185,-0.004455,-0.012507
721,17106,200311,17196.830700,17197.830800,1.000100,17447.981300,250.000,-0.037056,-0.021127,-0.003226,-0.029329,-0.004676,-0.012566
722,17107,200312,17197.830800,17198.830900,1.000100,17448.981400,250.000,-0.037122,-0.021282,-0.003190,-0.029483,-0.004905,-0.012585
723,17108,200313,17198.830900,17199.831100,1.000200,17449.981600,250.000,-0.037098,-0.021453,-0.003172,-0.029627,-0.005124,-0.012644
724,17109,200314,17199.831100,17200.831100,1.000000,17450.981600,250.000,-0.037173,-0.021662,-0.003135,-0.029771,-0.005343,-0.012703
725,17110,200315,17200.831100,17201.831200,1.000100,17451.981700,250.000,-0.037149,-0.021832,-0.003118,-0.029925,-0.005570,-0.012721
726,17111,200316,17201.831200,17202.831400,1.000200,17452.981800,250.000,-0.037216,-0.021987,-0.003081,-0.030070,-0.005787,-0.012779
727,17112,200317,17202.831400,17203.831500,1.000100,17453.982000,250.000,-0.037216,-0.021987,-0.003081,-0.030224,-0.006013,-0.012797
728,17113,200318,17203.831500,17204.832300,1.000800,17454.982000,250.000,-0.037337,-0.022521,-0.002991,-0.030352,-0.006202,-0.012829
729,17114,200319,17204.832300,17205.832600,1.000300,17455.982200,250.000,-0.037337,-0.022521,-0.002991,-0.030507,-0.006427,-0.012846
730,17115,200320,17205.832600,17206.833300,1.000700,17456.983500,250.000,-0.037337,-0.022521,-0.002991,-0.030645,-0.006625,-0.012838
731,17116,200321,17206.833300,17207.833500,1.000200,17457.984300,250.000,-0.037432,-0.022893,-0.002900,-0.030800,-0.006848,-0.012856
732,17117,200322,17207.833500,17208.842000,1.008500,17458.984300,250.000,-0.037432,-0.022893,-0.002900,-0.030928,-0.007035,-0.012887
733,17118,200323,17208.842000,17209.840900,0.998900,17459.984600,250.000,-0.037501,-0.023047,-0.002864,-0.031083,-0.007257,-0.012904
734,17119,200324,17209.840900,17210.843200,1.002300,17460.987900,250.000,-0.037479,-0.023218,-0.002846,-0.031205,-0.007426,-0.012871
735,17120,200325,17210.843200,17211.843300,1.000100,17461.988100,250.000,-0.037547,-0.023372,-0.002810,-0.031369,-0.007656,-0.012848
736,17121,200326,17211.843300,17212.843300,1.000000,17462.988200,250.000,-0.037595,-0.023697,-0.002756,-0.031508,-0.007850,-0.012839
737,17122,200327,17212.843300,17213.843400,1.000100,17463.988300,250.000,-0.037624,-0.023913,-0.002702,-0.031646,-0.008043,-0.012831
738,17123,200328,17213.843400,17214.843600,1.000200,17464.988400,250.000,-0.037684,-0.024014,-0.002665,-0.031794,-0.008245,-0.012783
739,17124,200329,17214.843600,17215.843700,1.000100,17465.988400,250.000,-0.037703,-0.024177,-0.002611,-0.031943,-0.008446,-0.012735
740,17125,200330,17215.843700,17216.843900,1.000200,17466.988500,250.000,-0.037773,-0.024330,-0.002575,-0.032108,-0.008672,-0.012712
741,17126,200331,17216.843900,17217.843900,1.000000,17467.988600,250.000,-0.037753,-0.024501,-0.002557,-0.032230,-0.008838,-0.012679
742,17127,200332,17217.843900,17218.844100,1.000200,17468.988700,250.000,-0.037813,-0.024656,-0.002467,-0.032378,-0.009037,-0.012631
743,17128,200333,17218.844100,17219.844200,1.000100,17469.988800,250.000,-0.037843,-0.024817,-0.002467,-0.032500,-0.009201,-0.012598
744,17129,200334,17219.844200,17220.844500,1.000300,17470.988800,250.000,-0.037864,-0.024980,-0.002413,-0.032631,-0.009374,-0.012526
745,17130,200335,17220.844500,17221.844600,1.000100,17471.988900,250.000,-0.037956,-0.025296,-0.002322,-0.032763,-0.009546,-0.012454
746,17131,200336,17221.844600,17222.844700,1.000100,17472.989000,250.000,-0.037977,-0.025459,-0.002268,-0.032938,-0.009777,-0.012392
747,17132,200337,17222.844700,17223.846900,1.002200,17473.989300,250.000,-0.037998,-0.025622,-0.002214,-0.033043,-0.009914,-0.012335
748,17133,200338,17223.846900,17224.851300,1.004400,17474.989400,250.000,-0.037998,-0.025622,-0.002214,-0.033149,-0.010050,-0.012278
749,17134,200339,17224.851300,17225.850800,0.999500,17475.990100,250.000,-0.037998,-0.025622,-0.002214,-0.033290,-0.010229,-0.012167
750,17135,200340,17225.850800,17226.850800,1.000000,17476.991900,250.000,-0.038071,-0.025886,-0.002070,-0.033422,-0.010398,-0.012096
751,17136,200341,17226.850800,17227.854100,1.003300,17478.013600,250.000,-0.038154,-0.026092,-0.002034,-0.033554,-0.010567,-0.012025
752,17137,200342,17227.854100,17228.853600,0.999500,17479.013000,250.000,-0.038154,-0.026092,-0.002034,-0.033686,-0.010736,-0.011954
753,17138,200343,17228.853600,17229.853300,0.999700,17480.013500,250.000,-0.038165,-0.026201,-0.001980,-0.033811,-0.010887,-0.011821
754,17139,200344,17229.853300,17230.853400,1.000100,17481.013600,250.000,-0.038222,-0.026636,-0.001817,-0.033926,-0.011030,-0.011726
755,17140,200345,17230.853400,17231.853500,1.000100,17482.013600,250.000,-0.038222,-0.026636,-0.001817,-0.034067,-0.011205,-0.011617
756,17141,200346,17231.853500,17232.853500,1.000000,17483.013800,250.000,-0.038284,-0.026734,-0.001781,-0.034173,-0.011338,-0.011561
757,17142,200347,17232.853500,17233.853600,1.000100,17484.013800,250.000,-0.038347,-0.026889,-0.001691,-0.034298,-0.011488,-0.011429
758,17143,200348,17233.853600,17234.853700,1.000100,17485.013900,250.000,-0.038370,-0.027051,-0.001637,-0.034413,-0.011629,-0.011335
759,17144,200349,17234.853700,17235.853900,1.000200,17486.014000,250.000,-0.038383,-0.027160,-0.001583,-0.034539,-0.011778,-0.011203
760,17145,200350,17235.853900,17236.854000,1.000100,17487.014100,250.000,-0.038447,-0.027314,-0.001493,-0.034664,-0.011926,-0.011072
761,17146,200351,17236.854000,17237.854100,1.000100,17488.014300,250.000,-0.038459,-0.027423,-0.001439,-0.034789,-0.012074,-0.010941
762,17147,200352,17237.854100,17238.861800,1.007700,17489.014400,250.000,-0.038459,-0.027423,-0.001439,-0.034905,-0.012213,-0.010848
763,17148,200353,17238.861800,17239.862000,1.000200,17490.016400,250.000,-0.038483,-0.027585,-0.001385,-0.035040,-0.012368,-0.010680
764,17149,200354,17239.862000,17240.864600,1.002600,17491.016600,250.000,-0.038537,-0.027685,-0.001295,-0.035129,-0.012474,-0.010601
765,17150,200355,17240.864600,17241.866600,1.002000,17492.017500,250.000,-0.038561,-0.027848,-0.001241,-0.035265,-0.012628,-0.010434
766,17151,200356,17241.866600,17242.865900,0.999300,17493.017800,250.000,-0.038574,-0.027956,-0.001187,-0.035364,-0.012741,-0.010318
767,17152,200357,17242.865900,17243.866200,1.000300,17494.024200,250.000,-0.038693,-0.028210,-0.001008,-0.035463,-0.012854,-0.010203
768,17153,200358,17243.866200,17244.866800,1.000600,17495.021500,250.000,-0.038693,-0.028210,-0.001008,-0.035599,-0.013007,-0.010037
769,17154,200359,17244.866800,17245.867000,1.000200,17496.021900,250.000,-0.038707,-0.028319,-0.000953,-0.035708,-0.013127,-0.009885
770,17155,200360,17245.867000,17246.867100,1.000100,17497.022000,250.000,-0.038711,-0.028429,-0.000845,-0.035807,-0.013239,-0.009770
771,17156,200361,17246.867100,17247.867300,1.000200,17498.022600,250.000,-0.038779,-0.028638,-0.000701,-0.035917,-0.013359,-0.009619
772,17157,200362,17247.867300,17248.867400,1.000100,17499.023300,250.000,-0.038845,-0.028791,-0.000612,-0.036027,-0.013478,-0.009468
773,17158,200363,17248.867400,17249.867400,1.000000,17500.023600,250.000,-0.038888,-0.028837,-0.000522,-0.036136,-0.013597,-0.009317
774,17159,200364,17249.867400,17250.867500,1.000100,17501.024400,250.000,-0.038865,-0.029010,-0.000450,-0.036240,-0.013699,-0.009106
775,17160,200365,17250.867500,17251.867700,1.000200,17502.024500,250.000,-0.038865,-0.029010,-0.000450,-0.036350,-0.013817,-0.008956
776,17161,200366,17251.867700,17252.867800,1.000100,17503.024600,250.000,-0.038974,-0.029209,-0.000271,-0.036470,-0.013943,-0.008770
777,17162,200367,17252.867800,17253.867900,1.000100,17504.024700,250.000,-0.038974,-0.029209,-0.000271,-0.036570,-0.014052,-0.008658
778,17163,200368,17253.867900,17254.868000,1.000100,17505.025100,250.000,-0.039018,-0.029255,-0.000181,-0.036675,-0.014153,-0.008449
779,17164,200369,17254.868000,17255.868400,1.000400,17506.027200,250.000,-0.039078,-0.029465,0.000016,-0.036785,-0.014270,-0.008301
780,17165,200370,17255.868400,17256.870200,1.001800,17507.027300,250.000,-0.039078,-0.029465,0.000016,-0.036879,-0.014363,-0.008129
781,17166,200371,17256.870200,17257.870900,1.000700,17508.028300,250.000,-0.039134,-0.029564,0.000105,-0.036974,-0.014455,-0.007958
782,17167,200372,17257.870900,17258.871200,1.000300,17509.033300,250.000,-0.039140,-0.029675,0.000213,-0.037095,-0.014578,-0.007775
783,17168,200373,17258.871200,17259.874800,1.003600,17510.032100,250.000,-0.039190,-0.029831,0.000411,-0.037189,-0.014670,-0.007604
784,17169,200374,17259.874800,17260.874600,0.999800,17511.032700,250.000,-0.039190,-0.029831,0.000411,-0.037284,-0.014762,-0.007434
785,17170,200375,17260.874600,17261.874700,1.000100,17512.033000,250.000,-0.039240,-0.029987,0.000608,-0.037379,-0.014853,-0.007265
786,17171,200376,17261.874700,17262.874800,1.000100,17513.033000,250.000,-0.039332,-0.030134,0.000840,-0.037501,-0.014975,-0.007084
787,17172,200377,17262.874800,17263.874900,1.000100,17514.033100,250.000,-0.039332,-0.030134,0.000840,-0.037596,-0.015066,-0.006915
788,17173,200378,17263.874900,17264.875000,1.000100,17515.033300,250.000,-0.039389,-0.030232,0.000929,-0.037691,-0.015156,-0.006747
789,17174,200379,17264.875000,17265.875100,1.000100,17516.033400,250.000,-0.039383,-0.030290,0.001037,-0.037798,-0.015253,-0.006543
790,17175,200380,17265.875100,17266.875200,1.000100,17517.033400,250.000,-0.039383,-0.030290,0.001037,-0.037893,-0.015343,-0.006376
791,17176,200381,17266.875200,17267.875300,1.000100,17518.033600,250.000,-0.039440,-0.030388,0.001126,-0.037973,-0.015410,-0.006185
792,17177,200382,17267.875300,17268.875400,1.000100,17519.033600,250.000,-0.039484,-0.030546,0.001377,-0.038069,-0.015499,-0.006019
793,17178,200383,17268.875400,17269.875500,1.000100,17520.033700,250.000,-0.039582,-0.030634,0.001500,-0.038176,-0.015595,-0.005817
794,17179,200384,17269.875500,17270.875900,1.000400,17521.033800,250.000,-0.039577,-0.030691,0.001608,-0.038272,-0.015684,-0.005652
795,17180,200385,17270.875900,17271.875900,1.000000,17522.033900,250.000,-0.039614,-0.030739,0.001751,-0.038353,-0.015750,-0.005463
796,17181,200386,17271.875900,17272.876600,1.000700,17523.036200,250.000,-0.039671,-0.030837,0.001839,-0.038449,-0.015838,-0.005298
797,17182,200387,17272.876600,17273.876600,1.000000,17524.037900,250.000,-0.039708,-0.030884,0.001981,-0.038557,-0.015933,-0.005099
798,17183,200388,17273.876600,17274.878100,1.001500,17525.039100,250.000,-0.039704,-0.030941,0.002089,-0.038638,-0.015998,-0.004911
799,17184,200389,17274.878100,17275.878300,1.000200,17526.039400,250.000,-0.039704,-0.030941,0.002089,-0.038746,-0.016092,-0.004712
800,17185,200390,17275.878300,17276.879400,1.001100,17527.043900,250.000,-0.039790,-0.030976,0.002212,-0.038843,-0.016180,-0.004549
801,17186,200391,17276.879400,17277.879700,1.000300,17528.043500,250.000,-0.039824,-0.031080,0.002462,-0.038924,-0.016244,-0.004363
802,17187,200392,17277.879700,17278.892800,1.013100,17529.043500,250.000,-0.039923,-0.031168,0.002585,-0.039022,-0.016330,-0.004201
803,17188,200393,17278.892800,17279.890100,0.997300,17530.043500,250.000,-0.039923,-0.031168,0.002585,-0.039115,-0.016401,-0.003981
804,17189,200394,17279.890100,17280.890200,1.000100,17531.043600,250.000,-0.039958,-0.031271,0.002835,-0.039212,-0.016487,-0.003819
805,17190,200395,17280.890200,17281.890300,1.000100,17532.043700,250.000,-0.040037,-0.031308,0.003011,-0.039283,-0.016544,-0.003669
806,17191,200396,17281.890300,17282.890600,1.000300,17533.043800,250.000,-0.040083,-0.031352,0.003099,-0.039366,-0.016607,-0.003485
807,17192,200397,17282.890600,17283.890800,1.000200,17534.043900,250.000,-0.040121,-0.031399,0.003240,-0.039475,-0.016699,-0.003291
808,17193,200398,17283.890800,17284.891000,1.000200,17535.044000,250.000,-0.040118,-0.031455,0.003348,-0.039557,-0.016762,-0.003107
809,17194,200399,17284.891000,17285.891200,1.000200,17536.044100,250.000,-0.040157,-0.031502,0.003490,-0.039640,-0.016825,-0.002924
810,17195,200400,17285.891200,17286.891700,1.000500,17537.044300,250.000,-0.040245,-0.031536,0.003611,-0.039738,-0.016909,-0.002765
811,17196,200401,17286.891700,17287.892000,1.000300,17538.044400,250.000,-0.040283,-0.031582,0.003753,-0.039810,-0.016965,-0.002618
812,17197,200402,17287.892000,17288.892500,1.000500,17539.044900,250.000,-0.040283,-0.031582,0.003753,-0.039905,-0.017033,-0.002402
813,17198,200403,17288.892500,17289.894300,1.001800,17540.044900,250.000,-0.040349,-0.031622,0.004035,-0.039992,-0.017111,-0.002278
814,17199,200404,17289.894300,17290.893900,0.999600,17541.044800,250.000,-0.040388,-0.031668,0.004177,-0.040075,-0.017172,-0.002097
815,17200,200405,17290.893900,17291.897000,1.003100,17542.046900,250.000,-0.040388,-0.031668,0.004177,-0.040159,-0.017234,-0.001917
816,17201,200406,17291.897000,17292.897000,1.000000,17543.046400,250.000,-0.040428,-0.031714,0.004318,-0.040258,-0.017317,-0.001760
817,17202,200407,17292.897000,17293.903800,1.006800,17544.047800,250.000,-0.040494,-0.031754,0.004600,-0.040330,-0.017371,-0.001615
