index,server_seq,client_seq,tx_ms,rx_ms,rtt_ms,applied_ms,delay_ms,master_x_m,master_y_m,master_z_m,slave_x_m,slave_y_m,slave_z_m
403,20921,204119,21031.017800,21032.020500,1.002700,21484.287700,451.373,-0.023400,-0.020398,0.070824,-0.028700,-0.021361,0.059395
404,20922,204120,21032.020500,21033.020300,0.999800,21349.230300,315.463,-0.023400,-0.020398,0.070824,-0.028639,-0.021365,0.059993
405,20923,204121,21033.020300,21034.020500,1.000200,21422.257700,387.290,-0.023400,-0.020398,0.070824,-0.028639,-0.021365,0.059993
406,20924,204122,21034.020500,21035.020600,1.000100,21484.287700,448.911,-0.023432,-0.020394,0.070780,-0.028580,-0.021367,0.060592
407,20925,204123,21035.020600,21036.020600,1.000000,21367.242000,330.373,-0.023456,-0.020330,0.070737,-0.028527,-0.021355,0.061145
408,20926,204124,21036.020600,21037.020700,1.000100,21390.248500,352.485,-0.023456,-0.020330,0.070737,-0.028500,-0.021355,0.061444
409,20927,204125,21037.020700,21038.020900,1.000200,21531.308300,493.092,-0.023488,-0.020325,0.070693,-0.028500,-0.021355,0.061444
410,20928,204126,21038.020900,21039.020900,1.000000,21380.246200,341.052,-0.023520,-0.020321,0.070650,-0.028474,-0.021307,0.061731
411,20929,204127,21039.020900,21040.021000,1.000100,21463.279700,422.563,-0.023553,-0.020316,0.070606,-0.028474,-0.021307,0.061731
412,20930,204128,21040.021000,21041.021100,1.000100,21511.298300,470.105,-0.023585,-0.020311,0.070563,-0.028425,-0.021340,0.062296
413,20931,204129,21041.021100,21042.021400,1.000300,21387.248300,344.824,-0.023609,-0.020247,0.070519,-0.028425,-0.021340,0.062296
414,20932,204130,21042.021400,21043.022000,1.000600,21382.247800,338.906,-0.023641,-0.020243,0.070476,-0.028375,-0.021338,0.062895
415,20933,204131,21043.022000,21044.022200,1.000200,21393.248900,348.273,-0.023674,-0.020238,0.070433,-0.028375,-0.021338,0.062895
416,20934,204132,21044.022200,21045.028100,1.005900,21344.189600,299.150,-0.023706,-0.020234,0.070389,-0.028331,-0.021321,0.063448
417,20935,204133,21045.028100,21046.026400,0.998300,21522.304300,475.627,-0.023687,-0.020236,0.070330,-0.028331,-0.021321,0.063448
418,20936,204134,21046.026400,21047.027200,1.000800,21407.252600,359.863,-0.023720,-0.020232,0.070286,-0.028289,-0.021351,0.064012
419,20937,204135,21047.027200,21048.027100,0.999900,21421.257200,372.243,-0.023785,-0.020223,0.070200,-0.028289,-0.021351,0.064012
420,20938,204136,21048.027100,21049.028500,1.001400,21324.180100,274.984,-0.023785,-0.020223,0.070200,-0.028249,-0.021332,0.064565
421,20939,204137,21049.028500,21050.028700,1.000200,21399.251800,348.242,-0.023785,-0.020223,0.070200,-0.028249,-0.021332,0.064565
422,20940,204138,21050.028700,21051.028800,1.000100,21484.287700,432.664,-0.023850,-0.020214,0.070113,-0.028214,-0.021347,0.065083
423,20941,204139,21051.028800,21052.028900,1.000100,21343.189600,290.483,-0.023896,-0.020207,0.069967,-0.028214,-0.021347,0.065083
424,20942,204140,21052.028900,21053.029100,1.000200,21429.265800,375.890,-0.023896,-0.020207,0.069967,-0.028148,-0.021403,0.065584
425,20943,204141,21053.029100,21054.029100,1.000000,21405.252400,350.997,-0.023928,-0.020203,0.069924,-0.028148,-0.021403,0.065584
426,20944,204142,21054.029100,21055.029200,1.000100,21486.287900,431.167,-0.023993,-0.020194,0.069837,-0.028114,-0.021381,0.066136
427,20945,204143,21055.029200,21056.029300,1.000100,21393.248900,336.781,-0.024026,-0.020189,0.069794,-0.028065,-0.021405,0.066373
428,20946,204144,21056.029300,21057.029400,1.000100,21503.297000,445.270,-0.024007,-0.020192,0.069735,-0.028065,-0.021405,0.066373
429,20947,204145,21057.029400,21058.029500,1.000100,21312.173900,253.610,-0.024073,-0.020183,0.069648,-0.028038,-0.021453,0.066856
430,20948,204146,21058.029500,21059.029800,1.000300,21473.281800,413.743,-0.024138,-0.020173,0.069562,-0.028038,-0.021453,0.066856
431,20949,204147,21059.029800,21060.029800,1.000000,21545.312800,484.593,-0.024119,-0.020176,0.069503,-0.027977,-0.021457,0.067345
432,20950,204148,21060.029800,21061.030900,1.001100,21560.317100,498.707,-0.024177,-0.020108,0.069416,-0.027977,-0.021457,0.067345
433,20951,204149,21061.030900,21062.030200,0.999300,21502.296800,440.230,-0.024209,-0.020103,0.069373,-0.027920,-0.021497,0.067800
434,20952,204150,21062.030200,21063.030700,1.000500,21421.257200,357.634,-0.024224,-0.020101,0.069271,-0.027920,-0.021497,0.067800
435,20953,204151,21063.030700,21064.030400,0.999700,21541.310500,476.356,-0.024238,-0.020099,0.069169,-0.027898,-0.021542,0.068282
436,20954,204152,21064.030400,21065.033800,1.003400,21493.288700,427.704,-0.024304,-0.020090,0.069082,-0.027898,-0.021542,0.068282
437,20955,204153,21065.033800,21066.033700,0.999900,21417.255900,350.306,-0.024304,-0.020090,0.069082,-0.027842,-0.021544,0.068771
438,20956,204154,21066.033700,21067.034000,1.000300,21397.251000,330.027,-0.024351,-0.020083,0.068937,-0.027842,-0.021544,0.068771
439,20957,204155,21067.034000,21068.034100,1.000100,21358.234700,289.872,-0.024384,-0.020079,0.068894,-0.027790,-0.021619,0.069191
440,20958,204156,21068.034100,21069.034400,1.000300,21502.296800,433.113,-0.024464,-0.020067,0.068706,-0.027790,-0.021619,0.069191
441,20959,204157,21069.034400,21070.034400,1.000000,21566.321500,495.641,-0.024464,-0.020067,0.068706,-0.027705,-0.021636,0.069571
442,20960,204158,21070.034400,21071.034500,1.000100,21325.180200,253.530,-0.024531,-0.020058,0.068620,-0.027705,-0.021636,0.069571
443,20961,204159,21071.034500,21072.034700,1.000200,21496.291500,423.600,-0.024545,-0.020056,0.068518,-0.027658,-0.021746,0.069956
444,20962,204160,21072.034700,21073.034700,1.000000,21512.298300,438.907,-0.024612,-0.020047,0.068433,-0.027652,-0.021798,0.070139
445,20963,204161,21073.034700,21074.034900,1.000200,21512.298300,437.304,-0.024641,-0.020043,0.068229,-0.027612,-0.021844,0.070295
446,20964,204162,21074.034900,21075.035000,1.000100,21435.267600,359.908,-0.024641,-0.020043,0.068229,-0.027612,-0.021844,0.070295
447,20965,204163,21075.035000,21076.035200,1.000200,21470.281600,394.058,-0.024723,-0.020031,0.068042,-0.027533,-0.021934,0.070606
448,20966,204164,21076.035200,21077.035600,1.000400,21498.296400,420.650,-0.024723,-0.020031,0.068042,-0.027495,-0.022017,0.070727
449,20967,204165,21077.035600,21078.040700,1.005100,21508.297500,429.437,-0.024763,-0.019966,0.067897,-0.027456,-0.022062,0.070882
450,20968,204166,21078.040700,21079.040900,1.000200,21572.322500,493.091,-0.024763,-0.019966,0.067897,-0.027416,-0.022107,0.071037
451,20969,204167,21079.040900,21080.041700,1.000800,21421.257200,340.898,-0.024779,-0.019963,0.067795,-0.027378,-0.022140,0.071147
452,20970,204168,21080.041700,21081.042400,1.000700,21509.297600,427.847,-0.024845,-0.019954,0.067710,-0.027339,-0.022185,0.071302
453,20971,204169,21081.042400,21082.043600,1.001200,21488.288100,405.318,-0.024861,-0.019952,0.067608,-0.027339,-0.022185,0.071302
454,20972,204170,21082.043600,21083.043100,0.999500,21551.316200,467.767,-0.024861,-0.019952,0.067608,-0.027262,-0.022212,0.071555
455,20973,204171,21083.043100,21084.043500,1.000400,21450.274400,365.971,-0.024977,-0.019936,0.067379,-0.027223,-0.022207,0.071699
456,20974,204172,21084.043500,21085.043900,1.000400,21441.268400,355.821,-0.024993,-0.019934,0.067278,-0.027149,-0.022182,0.071769
457,20975,204173,21085.043900,21086.044100,1.000200,21531.308300,445.261,-0.025008,-0.019931,0.067176,-0.027110,-0.022176,0.071913
458,20976,204174,21086.044100,21087.044100,1.000000,21393.248900,305.308,-0.025083,-0.019861,0.066990,-0.027036,-0.022151,0.071983
459,20977,204175,21087.044100,21088.044200,1.000100,21343.189600,254.236,-0.025099,-0.019859,0.066889,-0.026998,-0.022183,0.072092
460,20978,204176,21088.044200,21089.044300,1.000100,21576.322900,486.959,-0.025099,-0.019859,0.066889,-0.026925,-0.022158,0.072163
461,20979,204177,21089.044300,21090.044500,1.000200,21407.252600,316.658,-0.025115,-0.019857,0.066787,-0.026887,-0.022139,0.072261
462,20980,204178,21090.044500,21091.044600,1.000100,21442.268600,350.559,-0.025123,-0.019795,0.066686,-0.026813,-0.022113,0.072331
463,20981,204179,21091.044600,21092.044800,1.000200,21491.288400,398.959,-0.025123,-0.019795,0.066686,-0.026740,-0.022075,0.072356
464,20982,204180,21092.044800,21093.045200,1.000400,21431.265300,337.831,-0.025241,-0.019779,0.066458,-0.026666,-0.022049,0.072426
465,20983,204181,21093.045200,21094.045600,1.000400,21345.189800,250.776,-0.025266,-0.019716,0.066256,-0.026627,-0.021979,0.072513
466,20984,204182,21094.045600,21095.047100,1.001500,21562.320100,466.471,-0.025266,-0.019716,0.066256,-0.026554,-0.021940,0.072537
467,20985,204183,21095.047100,21096.047700,1.000600,21457.275000,360.553,-0.025283,-0.019713,0.066155,-0.026480,-0.021863,0.072596
468,20986,204184,21096.047700,21097.047900,1.000200,21489.288100,391.925,-0.025283,-0.019713,0.066155,-0.026406,-0.021773,0.072610
469,20987,204185,21097.047900,21098.048200,1.000300,21368.241900,269.252,-0.025401,-0.019697,0.065927,-0.026332,-0.021696,0.072669
470,20988,204186,21098.048200,21099.049700,1.001500,21548.314500,449.177,-0.025444,-0.019631,0.065784,-0.026258,-0.021606,0.072682
471,20989,204187,21099.049700,21100.050000,1.000300,21577.323100,477.174,-0.025444,-0.019631,0.065784,-0.026185,-0.021516,0.072696
472,20990,204188,21100.050000,21101.050100,1.000100,21412.253100,311.011,-0.025512,-0.019622,0.065541,-0.026076,-0.021418,0.072681
473,20991,204189,21101.050100,21102.050300,1.000200,21507.297400,404.847,-0.025573,-0.019554,0.065297,-0.026002,-0.021328,0.072694
474,20992,204190,21102.050300,21103.050400,1.000100,21503.297000,399.938,-0.025590,-0.019552,0.065197,-0.025928,-0.021199,0.072742
475,20993,204191,21103.050400,21104.050400,1.000000,21418.256100,314.014,-0.025634,-0.019486,0.065054,-0.025855,-0.021147,0.072721
476,20994,204192,21104.050400,21105.050600,1.000200,21363.239100,257.392,-0.025634,-0.019486,0.065054,-0.025746,-0.021049,0.072706
477,20995,204193,21105.050600,21106.050600,1.000000,21566.321500,460.137,-0.025651,-0.019483,0.064954,-0.025673,-0.020907,0.072708
478,20996,204194,21106.050600,21107.050700,1.000100,21595.327800,487.666,-0.025661,-0.019422,0.064853,-0.025600,-0.020854,0.072686
479,20997,204195,21107.050700,21108.050800,1.000100,21418.256100,309.407,-0.025729,-0.019413,0.064770,-0.025527,-0.020763,0.072700
480,20998,204196,21108.050800,21109.051000,1.000200,21364.240800,255.072,-0.025696,-0.019417,0.064652,-0.025419,-0.020652,0.072639
481,20999,204197,21109.051000,21110.051500,1.000500,21507.297400,396.942,-0.025706,-0.019356,0.064552,-0.025346,-0.020561,0.072652
482,21000,204198,21110.051500,21111.052000,1.000500,21506.297200,394.919,-0.025758,-0.019349,0.064410,-0.025273,-0.020457,0.072619
483,21001,204199,21111.052000,21112.052200,1.000200,21569.321800,456.320,-0.025827,-0.019340,0.064327,-0.025165,-0.020307,0.072592
484,21002,204200,21112.052200,21113.053900,1.001700,21558.316900,444.839,-0.025821,-0.019281,0.064168,-0.025092,-0.020254,0.072571
485,21003,204201,21113.053900,21114.054900,1.001000,21528.305600,413.790,-0.025821,-0.019281,0.064168,-0.024984,-0.020104,0.072544
486,21004,204202,21114.054900,21115.059500,1.004600,21365.241100,250.005,-0.025988,-0.019199,0.063801,-0.024876,-0.019993,0.072482
487,21005,204203,21115.059500,21116.057900,0.998400,21532.309100,416.165,-0.025988,-0.019199,0.063801,-0.024803,-0.019901,0.072495
488,21006,204204,21116.057900,21117.058600,1.000700,21473.281800,355.623,-0.025948,-0.019145,0.063684,-0.024696,-0.019789,0.072434
489,21007,204205,21117.058600,21118.059600,1.001000,21496.291500,377.264,-0.026001,-0.019138,0.063543,-0.024624,-0.019685,0.072400
490,21008,204206,21118.059600,21119.059600,1.000000,21472.281700,352.908,-0.026047,-0.019072,0.063401,-0.024516,-0.019534,0.072373
491,21009,204207,21119.059600,21120.059900,1.000300,21498.296400,377.811,-0.026065,-0.019069,0.063302,-0.024408,-0.019473,0.072322
492,21010,204208,21120.059900,21121.059900,1.000000,21528.305600,406.714,-0.026119,-0.019062,0.063160,-0.024336,-0.019368,0.072289
493,21011,204209,21121.059900,21122.060200,1.000300,21564.320500,441.698,-0.026255,-0.018984,0.062837,-0.024229,-0.019256,0.072227
494,21012,204210,21122.060200,21123.060600,1.000400,21428.261800,304.221,-0.026255,-0.018984,0.062837,-0.024157,-0.019203,0.072204
495,21013,204211,21123.060600,21124.060600,1.000000,21430.264900,306.004,-0.026309,-0.018977,0.062697,-0.024051,-0.019130,0.072107
496,21014,204212,21124.060600,21125.060800,1.000200,21531.308300,406.108,-0.026356,-0.018912,0.062556,-0.023944,-0.019017,0.072045
497,21015,204213,21125.060800,21126.060900,1.000100,21430.264900,304.032,-0.026371,-0.018850,0.062299,-0.023837,-0.018956,0.071993
498,21016,204214,21126.060900,21127.061600,1.000700,21497.296600,370.142,-0.026371,-0.018850,0.062299,-0.023765,-0.018851,0.071959
499,21017,204215,21127.061600,21128.061400,0.999800,21510.297700,382.210,-0.026426,-0.018843,0.062158,-0.023660,-0.018777,0.071861
500,21018,204216,21128.061400,21129.062300,1.000900,21619.339600,489.458,-0.026394,-0.018847,0.062042,-0.023552,-0.018716,0.071810
501,21019,204217,21129.062300,21130.062500,1.000200,21384.248000,254.070,-0.026394,-0.018847,0.062042,-0.023482,-0.018650,0.071741
502,21020,204218,21130.062500,21131.063300,1.000800,21415.255500,283.407,-0.026375,-0.018790,0.061825,-0.023375,-0.018588,0.071689
503,21021,204219,21131.063300,21132.064900,1.001600,21416.255600,284.170,-0.026431,-0.018783,0.061685,-0.023268,-0.018566,0.071602
504,21022,204220,21132.064900,21133.066000,1.001100,21385.248000,251.845,-0.026431,-0.018783,0.061685,-0.023198,-0.018500,0.071533
505,21023,204221,21133.066000,21134.066000,1.000000,21557.316800,423.028,-0.026534,-0.018710,0.061405,-0.023127,-0.018485,0.071475
506,21024,204222,21134.066000,21135.066400,1.000400,21626.342700,490.568,-0.026534,-0.018710,0.061405,-0.023022,-0.018411,0.071376
507,21025,204223,21135.066400,21136.066500,1.000100,21545.312800,408.429,-0.026682,-0.018690,0.061085,-0.022950,-0.018356,0.071353
508,21026,204224,21136.066500,21137.067600,1.001100,21595.327800,457.318,-0.026679,-0.018631,0.060928,-0.022844,-0.018334,0.071265
509,21027,204225,21137.067600,21138.067800,1.000200,21409.252900,270.584,-0.026736,-0.018624,0.060789,-0.022773,-0.018319,0.071207
510,21028,204226,21138.067800,21139.067900,1.000100,21443.269600,303.503,-0.026828,-0.018612,0.060609,-0.022703,-0.018252,0.071137
511,21029,204227,21139.067900,21140.068100,1.000200,21489.288100,348.959,-0.026798,-0.018616,0.060492,-0.022597,-0.018230,0.071049
512,21030,204228,21140.068100,21141.068300,1.000200,21572.322500,430.354,-0.026847,-0.018550,0.060353,-0.022526,-0.018214,0.070991
513,21031,204229,21141.068300,21142.068600,1.000300,21469.281500,326.926,-0.026904,-0.018543,0.060214,-0.022455,-0.018199,0.070932
514,21032,204230,21142.068600,21143.068900,1.000300,21412.253100,268.235,-0.026874,-0.018547,0.060098,-0.022384,-0.018184,0.070873
515,21033,204231,21143.068900,21144.069600,1.000700,21427.261000,282.263,-0.026932,-0.018539,0.059959,-0.022278,-0.018161,0.070785
516,21034,204232,21144.069600,21145.075900,1.006300,21523.304400,377.994,-0.026989,-0.018531,0.059820,-0.022207,-0.018146,0.070726
517,21035,204233,21145.075900,21146.075000,0.999100,21474.281900,327.341,-0.026989,-0.018531,0.059820,-0.022137,-0.018131,0.070667
518,21036,204234,21146.075000,21147.075600,1.000600,21421.257200,273.996,-0.027046,-0.018465,0.059525,-0.022066,-0.018115,0.070608
519,21037,204235,21147.075600,21148.075700,1.000100,21507.297400,358.263,-0.027046,-0.018465,0.059525,-0.021995,-0.018100,0.070549
520,21038,204236,21148.075700,21149.082900,1.007200,21440.268300,290.224,-0.027111,-0.018456,0.059231,-0.021925,-0.018085,0.070490
521,21039,204237,21149.082900,21150.082000,0.999100,21634.355900,483.783,-0.027111,-0.018456,0.059231,-0.021889,-0.018077,0.070460
522,21040,204238,21150.082000,21151.082000,1.000000,21635.356400,484.121,-0.027257,-0.018437,0.058700,-0.021819,-0.018062,0.070401
523,21041,204239,21151.082000,21152.082200,1.000200,21404.252300,252.022,-0.027257,-0.018437,0.058700,-0.021748,-0.018046,0.070342
524,21042,204240,21152.082200,21153.082200,1.000000,21498.296400,344.837,-0.027302,-0.018431,0.058505,-0.021713,-0.018038,0.070312
525,21043,204241,21153.082200,21154.082400,1.000200,21536.309400,381.904,-0.027310,-0.018430,0.058349,-0.021642,-0.018023,0.070253
526,21044,204242,21154.082400,21155.082400,1.000000,21454.274700,298.406,-0.027406,-0.018418,0.058172,-0.021573,-0.018047,0.070158
527,21045,204243,21155.082400,21156.082600,1.000200,21603.332700,446.338,-0.027406,-0.018418,0.058172,-0.021536,-0.018091,0.070140
528,21046,204244,21156.082600,21157.082700,1.000100,21592.327500,434.293,-0.027423,-0.018416,0.057860,-0.021501,-0.018083,0.070110
529,21047,204245,21157.082700,21158.082800,1.000100,21617.339400,458.472,-0.027395,-0.018419,0.057744,-0.021431,-0.018068,0.070050
530,21048,204246,21158.082800,21159.083200,1.000400,21553.316400,393.410,-0.027404,-0.018418,0.057589,-0.021395,-0.018060,0.070021
531,21049,204247,21159.083200,21160.083300,1.000100,21451.274400,290.217,-0.027436,-0.018414,0.057336,-0.021360,-0.018052,0.069991
532,21050,204248,21160.083300,21161.086100,1.002800,21591.327300,429.363,-0.027436,-0.018414,0.057336,-0.021290,-0.018037,0.069931
533,21051,204249,21161.086100,21162.087800,1.001700,21534.309200,371.326,-0.027436,-0.018414,0.057336,-0.021254,-0.018029,0.069901
534,21052,204250,21162.087800,21163.088200,1.000400,21483.287500,319.771,-0.027567,-0.018397,0.056907,-0.021219,-0.018021,0.069871
535,21053,204251,21163.088200,21164.088600,1.000400,21552.316400,387.536,-0.027567,-0.018397,0.056907,-0.021080,-0.018030,0.069716
536,21054,204252,21164.088600,21165.089500,1.000900,21514.299000,348.262,-0.027577,-0.018396,0.056752,-0.021080,-0.018030,0.069716
537,21055,204253,21165.089500,21166.092500,1.003000,21510.297700,343.917,-0.027638,-0.018388,0.056615,-0.021044,-0.018022,0.069686
538,21056,204254,21166.092500,21167.092000,0.999500,21591.327300,424.111,-0.027696,-0.018380,0.056266,-0.021010,-0.018054,0.069621
539,21057,204255,21167.092000,21168.092000,1.000000,21623.340600,454.863,-0.027696,-0.018380,0.056266,-0.020975,-0.018046,0.069591
540,21058,204256,21168.092000,21169.092200,1.000200,21665.370600,495.841,-0.027818,-0.018364,0.055994,-0.020975,-0.018046,0.069591
541,21059,204257,21169.092200,21170.092200,1.000000,21440.268300,269.534,-0.027818,-0.018364,0.055994,-0.020940,-0.018038,0.069561
542,21060,204258,21170.092200,21171.092400,1.000200,21495.290300,324.075,-0.027829,-0.018363,0.055839,-0.020941,-0.018078,0.069526
543,21061,204259,21171.092400,21172.092500,1.000100,21620.339900,447.731,-0.027841,-0.018361,0.055685,-0.020941,-0.018078,0.069526
544,21062,204260,21172.092500,21173.092700,1.000200,21592.327500,419.163,-0.027901,-0.018353,0.055337,-0.020941,-0.018078,0.069526
545,21063,204261,21173.092700,21174.092900,1.000200,21588.327000,414.077,-0.027901,-0.018353,0.055337,-0.020941,-0.018078,0.069526
546,21064,204262,21174.092900,21175.093000,1.000100,21529.308700,353.916,-0.027950,-0.018347,0.055144,-0.020908,-0.018109,0.069460
547,21065,204263,21175.093000,21176.093100,1.000100,21589.327100,412.616,-0.028000,-0.018340,0.054951,-0.020908,-0.018109,0.069460
548,21066,204264,21176.093100,21177.093700,1.000600,21625.341300,447.965,-0.028050,-0.018334,0.054758,-0.020908,-0.018109,0.069460
549,21067,204265,21177.093700,21178.094600,1.000900,21593.327500,414.842,-0.028151,-0.018321,0.054584,-0.020908,-0.018109,0.069460
550,21068,204266,21178.094600,21179.095400,1.000800,21469.281500,289.840,-0.028201,-0.018314,0.054392,-0.020943,-0.018117,0.069490
551,21069,204267,21179.095400,21180.095900,1.000500,21654.363300,473.986,-0.028214,-0.018312,0.054238,-0.020943,-0.018117,0.069490
552,21070,204268,21180.095900,21181.095700,0.999800,21451.274400,269.457,-0.028214,-0.018312,0.054238,-0.020943,-0.018117,0.069490
553,21071,204269,21181.095700,21182.097600,1.001900,21455.274800,272.231,-0.028228,-0.018310,0.053873,-0.020944,-0.018157,0.069455
554,21072,204270,21182.097600,21183.098300,1.000700,21600.332400,417.230,-0.028229,-0.018310,0.053662,-0.020979,-0.018164,0.069485
555,21073,204271,21183.098300,21184.098200,0.999900,21443.269600,259.034,-0.028229,-0.018310,0.053662,-0.020979,-0.018164,0.069485
556,21074,204272,21184.098200,21185.098200,1.000000,21520.304200,334.662,-0.028244,-0.018308,0.053297,-0.020979,-0.018164,0.069485
557,21075,204273,21185.098200,21186.098400,1.000200,21585.326700,398.712,-0.028244,-0.018308,0.053297,-0.020979,-0.018164,0.069485
558,21076,204274,21186.098400,21187.098500,1.000100,21602.332600,414.438,-0.028349,-0.018295,0.052914,-0.021014,-0.018172,0.069515
559,21077,204275,21187.098500,21188.098500,1.000000,21555.316600,367.032,-0.028352,-0.018294,0.052703,-0.021014,-0.018172,0.069515
560,21078,204276,21188.098500,21189.098600,1.000100,21634.355900,444.927,-0.028405,-0.018287,0.052512,-0.021014,-0.018172,0.069515
561,21079,204277,21189.098600,21190.098800,1.000200,21459.275200,268.318,-0.028405,-0.018287,0.052512,-0.021014,-0.018172,0.069515
562,21080,204278,21190.098800,21191.099000,1.000200,21643.357400,451.421,-0.028408,-0.018287,0.052301,-0.021050,-0.018180,0.069545
563,21081,204279,21191.099000,21192.099100,1.000100,21557.316800,364.493,-0.028477,-0.018278,0.051958,-0.021050,-0.018180,0.069545
564,21082,204280,21192.099100,21193.099300,1.000200,21469.281500,276.061,-0.028493,-0.018276,0.051805,-0.021085,-0.018188,0.069576
565,21083,204281,21193.099300,21194.099500,1.000200,21542.311000,348.112,-0.028547,-0.018269,0.051614,-0.021085,-0.018188,0.069576
566,21084,204282,21194.099500,21195.100300,1.000800,21652.363000,457.259,-0.028563,-0.018267,0.051462,-0.021121,-0.018235,0.069570
567,21085,204283,21195.100300,21196.100700,1.000400,21628.343700,431.351,-0.028563,-0.018267,0.051462,-0.021121,-0.018235,0.069570
568,21086,204284,21196.100700,21197.101000,1.000300,21655.363300,457.413,-0.028579,-0.018265,0.051309,-0.021156,-0.018242,0.069600
569,21087,204285,21197.101000,21198.101400,1.000400,21494.290100,295.481,-0.028606,-0.018261,0.050737,-0.021156,-0.018242,0.069600
570,21088,204286,21198.101400,21199.104900,1.003500,21605.333000,405.317,-0.028606,-0.018261,0.050737,-0.021192,-0.018250,0.069630
571,21089,204287,21199.104900,21200.105100,1.000200,21490.288300,290.124,-0.028606,-0.018261,0.050737,-0.021192,-0.018250,0.069630
572,21090,204288,21200.105100,21201.105300,1.000200,21631.349700,429.791,-0.028640,-0.018257,0.050432,-0.021227,-0.018258,0.069660
573,21091,204289,21201.105300,21202.105300,1.000000,21595.327800,392.506,-0.028640,-0.018257,0.050432,-0.021262,-0.018266,0.069690
574,21092,204290,21202.105300,21203.105500,1.000200,21528.305600,325.190,-0.028745,-0.018184,0.050053,-0.021262,-0.018266,0.069690
575,21093,204291,21203.105500,21204.105700,1.000200,21623.340600,419.041,-0.028752,-0.018184,0.049844,-0.021297,-0.018273,0.069720
576,21094,204292,21204.105700,21205.105700,1.000000,21531.308300,325.662,-0.028752,-0.018184,0.049844,-0.021299,-0.018313,0.069685
577,21095,204293,21205.105700,21206.105800,1.000100,21568.321700,361.896,-0.028727,-0.018187,0.049463,-0.021334,-0.018320,0.069715
578,21096,204294,21206.105800,21207.106000,1.000200,21475.282100,267.613,-0.028735,-0.018186,0.049253,-0.021334,-0.018320,0.069715
579,21097,204295,21207.106000,21208.106100,1.000100,21661.364200,452.548,-0.028751,-0.018184,0.048835,-0.021334,-0.018320,0.069715
580,21098,204296,21208.106100,21209.107500,1.001400,21626.342700,416.236,-0.028751,-0.018184,0.048835,-0.021334,-0.018320,0.069715
581,21099,204297,21209.107500,21210.108300,1.000800,21565.321500,354.534,-0.028760,-0.018183,0.048626,-0.021369,-0.018328,0.069745
582,21100,204298,21210.108300,21211.109500,1.001200,21479.283300,267.398,-0.028809,-0.018176,0.048380,-0.021369,-0.018328,0.069745
583,21101,204299,21211.109500,21212.109800,1.000300,21695.375800,482.522,-0.028858,-0.018170,0.048135,-0.021405,-0.018375,0.069740
584,21102,204300,21212.109800,21213.113300,1.003500,21578.325300,365.126,-0.028858,-0.018170,0.048135,-0.021405,-0.018375,0.069740
585,21103,204301,21213.113300,21214.113800,1.000500,21527.304800,312.311,-0.028928,-0.018161,0.047473,-0.021405,-0.018375,0.069740
586,21104,204302,21214.113800,21215.114200,1.000400,21506.297200,290.857,-0.028928,-0.018161,0.047473,-0.021405,-0.018375,0.069740
587,21105,204303,21215.114200,21216.116300,1.002100,21630.349500,413.989,-0.028891,-0.018107,0.047301,-0.021441,-0.018383,0.069770
588,21106,204304,21216.116300,21217.119700,1.003400,21706.378800,489.057,-0.028891,-0.018107,0.047301,-0.021441,-0.018383,0.069770
589,21107,204305,21217.119700,21218.120100,1.000400,21713.381600,495.216,-0.028793,-0.018120,0.046993,-0.021441,-0.018383,0.069770
590,21108,204306,21218.120100,21219.120900,1.000800,21509.297600,289.622,-0.028793,-0.018120,0.046993,-0.021441,-0.018383,0.069770
591,21109,204307,21219.120900,21220.121300,1.000400,21680.373500,459.300,-0.028793,-0.018120,0.046993,-0.021477,-0.018430,0.069764
592,21110,204308,21220.121300,21221.122100,1.000800,21626.342700,404.572,-0.028721,-0.018071,0.046326,-0.021477,-0.018430,0.069764
593,21111,204309,21221.122100,21222.125000,1.002900,21509.297600,286.881,-0.028721,-0.018071,0.046326,-0.021477,-0.018430,0.069764
594,21112,204310,21222.125000,21223.125700,1.000700,21516.303900,292.663,-0.028734,-0.018069,0.046118,-0.021477,-0.018430,0.069764
595,21113,204311,21223.125700,21224.126200,1.000500,21682.374300,457.378,-0.028756,-0.018066,0.045967,-0.021477,-0.018430,0.069764
596,21114,204312,21224.126200,21225.127000,1.000800,21485.287700,259.610,-0.028782,-0.018063,0.045551,-0.021477,-0.018430,0.069764
597,21115,204313,21225.127000,21226.127700,1.000700,21570.322000,343.855,-0.028782,-0.018063,0.045551,-0.021479,-0.018469,0.069729
598,21116,204314,21226.127700,21227.129200,1.001500,21546.313600,318.305,-0.028818,-0.018058,0.045192,-0.021479,-0.018469,0.069729
599,21117,204315,21227.129200,21228.131500,1.002300,21600.332400,371.762,-0.028818,-0.018058,0.045192,-0.021479,-0.018469,0.069729
600,21118,204316,21228.131500,21229.133200,1.001700,21584.326600,354.536,-0.028832,-0.018056,0.044985,-0.021479,-0.018469,0.069729
601,21119,204317,21229.133200,21230.135900,1.002700,21642.357200,411.559,-0.028832,-0.018056,0.044985,-0.021480,-0.018508,0.069694
602,21120,204318,21230.135900,21231.136400,1.000500,21554.316500,322.445,-0.028855,-0.018053,0.044834,-0.021480,-0.018508,0.069694
603,21121,204319,21231.136400,21232.136600,1.000200,21564.320500,331.612,-0.028837,-0.017998,0.044455,-0.021480,-0.018508,0.069694
