index,server_seq,client_seq,tx_ms,rx_ms,rtt_ms,applied_ms,delay_ms,master_x_m,master_y_m,master_z_m,slave_x_m,slave_y_m,slave_z_m
613,7067,190272,7127.845000,7128.849900,1.004900,7128.849900,0.000,-0.015995,-0.015338,0.064517,-0.015968,-0.017020,0.065810
614,7068,190273,7128.849900,7129.850800,1.000900,7129.850800,0.000,-0.015995,-0.015338,0.064517,-0.015968,-0.017020,0.065810
615,7069,190274,7129.850800,7130.851200,1.000400,7130.851200,0.000,-0.015995,-0.015338,0.064517,-0.015968,-0.017020,0.065810
616,7070,190275,7130.851200,7131.851500,1.000300,7131.851500,0.000,-0.016018,-0.015399,0.064579,-0.015968,-0.017020,0.065810
617,7071,190276,7131.851500,7132.852500,1.001000,7132.852500,0.000,-0.016068,-0.015394,0.064599,-0.015968,-0.017020,0.065810
618,7072,190277,7132.852500,7133.852700,1.000200,7133.852700,0.000,-0.016068,-0.015394,0.064599,-0.015968,-0.017020,0.065810
619,7073,190278,7133.852700,7134.852800,1.000100,7134.852800,0.000,-0.016148,-0.015512,0.064681,-0.015968,-0.017020,0.065810
620,7074,190279,7134.852800,7135.852800,1.000000,7135.852800,0.000,-0.016154,-0.015575,0.064681,-0.016003,-0.017028,0.065842
621,7075,190280,7135.852800,7136.852900,1.000100,7136.852900,0.000,-0.016154,-0.015575,0.064681,-0.016003,-0.017028,0.065842
622,7076,190281,7136.852900,7137.853000,1.000100,7137.853000,0.000,-0.016205,-0.015569,0.064701,-0.016003,-0.017028,0.065842
623,7077,190282,7137.853000,7138.853100,1.000100,7138.853100,0.000,-0.016262,-0.015627,0.064721,-0.016003,-0.017028,0.065842
624,7078,190283,7138.853100,7139.853200,1.000100,7139.853200,0.000,-0.016262,-0.015627,0.064721,-0.016003,-0.017028,0.065842
625,7079,190284,7139.853200,7140.853300,1.000100,7140.853300,0.000,-0.016285,-0.015688,0.064783,-0.016003,-0.017028,0.065842
626,7080,190285,7140.853300,7141.853300,1.000000,7141.853300,0.000,-0.016291,-0.015750,0.064783,-0.016003,-0.017028,0.065842
627,7081,190286,7141.853300,7142.853400,1.000100,7142.853400,0.000,-0.016348,-0.015807,0.064803,-0.016003,-0.017028,0.065842
628,7082,190287,7142.853400,7143.853600,1.000200,7143.853600,0.000,-0.016405,-0.015865,0.064823,-0.016003,-0.017028,0.065842
629,7083,190288,7143.853600,7144.853800,1.000200,7144.853800,0.000,-0.016405,-0.015865,0.064823,-0.016003,-0.017028,0.065842
630,7084,190289,7144.853800,7145.855300,1.001500,7145.855300,0.000,-0.016492,-0.016045,0.064905,-0.016003,-0.017028,0.065842
631,7085,190290,7145.855300,7146.856500,1.001200,7146.856500,0.000,-0.016492,-0.016045,0.064905,-0.016003,-0.017028,0.065842
632,7086,190291,7146.856500,7147.856700,1.000200,7147.856700,0.000,-0.016492,-0.016045,0.064905,-0.016003,-0.017028,0.065842
633,7087,190292,7147.856700,7148.857500,1.000800,7148.857500,0.000,-0.016613,-0.016221,0.064944,-0.016003,-0.017028,0.065842
634,7088,190293,7148.857500,7149.857800,1.000300,7149.857800,0.000,-0.016613,-0.016221,0.064944,-0.016003,-0.017028,0.065842
635,7089,190294,7149.857800,7150.857800,1.000000,7150.857800,0.000,-0.016620,-0.016284,0.064944,-0.016003,-0.017028,0.065842
636,7090,190295,7150.857800,7151.857800,1.000000,7151.857800,0.000,-0.016677,-0.016341,0.064964,-0.016003,-0.017028,0.065842
637,7091,190296,7151.857800,7152.858000,1.000200,7152.858000,0.000,-0.016684,-0.016403,0.064964,-0.016003,-0.017028,0.065842
638,7092,190297,7152.858000,7153.858200,1.000200,7153.858200,0.000,-0.016741,-0.016460,0.064983,-0.016003,-0.017028,0.065842
639,7093,190298,7153.858200,7154.858300,1.000100,7154.858300,0.000,-0.016798,-0.016517,0.065003,-0.016003,-0.017028,0.065842
640,7094,190299,7154.858300,7155.858300,1.000000,7155.858300,0.000,-0.016869,-0.016698,0.065022,-0.016003,-0.017028,0.065842
641,7095,190300,7155.858300,7156.858500,1.000200,7156.858500,0.000,-0.016869,-0.016698,0.065022,-0.016003,-0.017028,0.065842
642,7096,190301,7156.858500,7157.858500,1.000000,7157.858500,0.000,-0.016883,-0.016823,0.065022,-0.016003,-0.017028,0.065842
643,7097,190302,7157.858500,7158.858700,1.000200,7158.858700,0.000,-0.016940,-0.016879,0.065042,-0.016003,-0.017028,0.065842
644,7098,190303,7158.858700,7159.858800,1.000100,7159.858800,0.000,-0.016954,-0.017004,0.065042,-0.016003,-0.017028,0.065842
645,7099,190304,7159.858800,7160.859000,1.000200,7160.859000,0.000,-0.016961,-0.017066,0.065042,-0.016003,-0.017028,0.065842
646,7100,190305,7160.859000,7161.859400,1.000400,7161.859400,0.000,-0.017026,-0.017185,0.065061,-0.016003,-0.017028,0.065842
647,7101,190306,7161.859400,7162.859500,1.000100,7162.859500,0.000,-0.017033,-0.017247,0.065061,-0.016003,-0.017028,0.065842
648,7102,190307,7162.859500,7163.872500,1.013000,7163.872500,0.000,-0.017033,-0.017247,0.065061,-0.016003,-0.017028,0.065842
649,7103,190308,7163.872500,7164.873100,1.000600,7164.873100,0.000,-0.017126,-0.017615,0.065081,-0.016003,-0.017028,0.065842
650,7104,190309,7164.873100,7165.880100,1.007000,7165.880100,0.000,-0.017126,-0.017615,0.065081,-0.016003,-0.017028,0.065842
651,7105,190310,7165.880100,7166.879900,0.999800,7166.879900,0.000,-0.017126,-0.017615,0.065081,-0.016003,-0.017028,0.065842
652,7106,190311,7166.879900,7167.879900,1.000000,7167.879900,0.000,-0.017189,-0.017859,0.065038,-0.016003,-0.017028,0.065842
653,7107,190312,7167.879900,7168.880000,1.000100,7168.880000,0.000,-0.017252,-0.018104,0.064996,-0.016003,-0.017028,0.065842
654,7108,190313,7168.880000,7169.880100,1.000100,7169.880100,0.000,-0.017252,-0.018104,0.064996,-0.016003,-0.017028,0.065842
655,7109,190314,7169.880100,7170.880200,1.000100,7170.880200,0.000,-0.017267,-0.018228,0.064996,-0.016003,-0.017028,0.065842
656,7110,190315,7170.880200,7171.880300,1.000100,7171.880300,0.000,-0.017282,-0.018352,0.064996,-0.016003,-0.017028,0.065842
657,7111,190316,7171.880300,7172.880400,1.000100,7172.880400,0.000,-0.017331,-0.018473,0.064953,-0.016003,-0.017028,0.065842
658,7112,190317,7172.880400,7173.880400,1.000000,7173.880400,0.000,-0.017380,-0.018593,0.064910,-0.016003,-0.017028,0.065842
659,7113,190318,7173.880400,7174.880400,1.000000,7174.880400,0.000,-0.017403,-0.018779,0.064910,-0.016003,-0.017028,0.065842
660,7114,190319,7174.880400,7175.880500,1.000100,7175.880500,0.000,-0.017452,-0.018899,0.064868,-0.016003,-0.017028,0.065842
661,7115,190320,7175.880500,7176.881000,1.000500,7176.881000,0.000,-0.017509,-0.019081,0.064825,-0.016003,-0.017028,0.065842
662,7116,190321,7176.881000,7177.881100,1.000100,7177.881100,0.000,-0.017558,-0.019200,0.064783,-0.016003,-0.017028,0.065842
663,7117,190322,7177.881100,7178.881200,1.000100,7178.881200,0.000,-0.017582,-0.019386,0.064783,-0.016003,-0.017028,0.065842
664,7118,190323,7178.881200,7179.881300,1.000100,7179.881300,0.000,-0.017647,-0.019756,0.064678,-0.016003,-0.017028,0.065842
665,7119,190324,7179.881300,7180.881800,1.000500,7180.881800,0.000,-0.017647,-0.019756,0.064678,-0.016003,-0.017028,0.065842
666,7120,190325,7180.881800,7181.882000,1.000200,7181.882000,0.000,-0.017705,-0.019938,0.064636,-0.016003,-0.017028,0.065842
667,7121,190326,7181.882000,7182.882400,1.000400,7182.882400,0.000,-0.017763,-0.020119,0.064594,-0.016003,-0.017028,0.065842
668,7122,190327,7182.882400,7183.882600,1.000200,7183.882600,0.000,-0.017763,-0.020245,0.064532,-0.016003,-0.017028,0.065842
669,7123,190328,7183.882600,7184.882700,1.000100,7184.882700,0.000,-0.017839,-0.020676,0.064427,-0.016003,-0.017028,0.065842
670,7124,190329,7184.882700,7185.882800,1.000100,7185.882800,0.000,-0.017848,-0.020864,0.064365,-0.016003,-0.017028,0.065842
671,7125,190330,7185.882800,7186.882900,1.000100,7186.882900,0.000,-0.017848,-0.020864,0.064365,-0.016003,-0.017028,0.065842
672,7126,190331,7186.882900,7187.883000,1.000100,7187.883000,0.000,-0.017908,-0.021045,0.064323,-0.016003,-0.017028,0.065842
673,7127,190332,7187.883000,7188.883100,1.000100,7188.883100,0.000,-0.017969,-0.021478,0.064157,-0.016003,-0.017028,0.065842
674,7128,190333,7188.883100,7189.883200,1.000100,7189.883200,0.000,-0.017969,-0.021478,0.064157,-0.016003,-0.017028,0.065842
675,7129,190334,7189.883200,7190.883300,1.000100,7190.883300,0.000,-0.017982,-0.021918,0.063971,-0.016003,-0.017028,0.065842
676,7130,190335,7190.883300,7191.883400,1.000100,7191.883400,0.000,-0.017982,-0.021918,0.063971,-0.016003,-0.017028,0.065842
677,7131,190336,7191.883400,7192.883500,1.000100,7192.883500,0.000,-0.018027,-0.022101,0.063867,-0.016003,-0.017028,0.065842
678,7132,190337,7192.883500,7193.883600,1.000100,7193.883600,0.000,-0.018042,-0.022541,0.063681,-0.016003,-0.017028,0.065842
679,7133,190338,7193.883600,7194.884100,1.000500,7194.884100,0.000,-0.018047,-0.022793,0.063557,-0.016003,-0.017028,0.065842
680,7134,190339,7194.884100,7195.885300,1.001200,7195.885300,0.000,-0.018047,-0.022793,0.063557,-0.016003,-0.017028,0.065842
681,7135,190340,7195.885300,7196.886100,1.000800,7196.886100,0.000,-0.018042,-0.022983,0.063433,-0.016003,-0.017028,0.065842
682,7136,190341,7196.886100,7197.886400,1.000300,7197.886400,0.000,-0.018098,-0.023228,0.063329,-0.016003,-0.017028,0.065842
683,7137,190342,7197.886400,7198.888600,1.002200,7198.888600,0.000,-0.018054,-0.023488,0.063185,-0.016003,-0.017028,0.065842
684,7138,190343,7198.888600,7199.888500,0.999900,7199.888500,0.000,-0.018111,-0.023732,0.063081,-0.016003,-0.017028,0.065842
685,7139,190344,7199.888500,7200.888600,1.000100,7200.888600,0.000,-0.018076,-0.024244,0.062813,-0.016003,-0.017028,0.065842
686,7140,190345,7200.888600,7201.888700,1.000100,7201.888700,0.000,-0.018076,-0.024244,0.062813,-0.016003,-0.017028,0.065842
687,7141,190346,7201.888700,7202.888800,1.000100,7202.888800,0.000,-0.018083,-0.024687,0.062564,-0.016003,-0.017028,0.065842
688,7142,190347,7202.888800,7203.888900,1.000100,7203.888900,0.000,-0.018083,-0.024687,0.062564,-0.016003,-0.017028,0.065842
689,7143,190348,7203.888900,7204.889000,1.000100,7204.889000,0.000,-0.018086,-0.025195,0.062254,-0.016003,-0.017028,0.065842
690,7144,190349,7204.889000,7205.889100,1.000100,7205.889100,0.000,-0.018086,-0.025195,0.062254,-0.016003,-0.017028,0.065842
691,7145,190350,7205.889100,7206.889200,1.000100,7206.889200,0.000,-0.018096,-0.025447,0.062130,-0.016003,-0.017028,0.065842
692,7146,190351,7206.889200,7207.889200,1.000000,7207.889200,0.000,-0.018081,-0.025640,0.061943,-0.016003,-0.017028,0.065842
693,7147,190352,7207.889200,7208.889300,1.000100,7208.889300,0.000,-0.018043,-0.025902,0.061799,-0.016003,-0.017028,0.065842
694,7148,190353,7208.889300,7209.889400,1.000100,7209.889400,0.000,-0.018054,-0.026154,0.061674,-0.016003,-0.017028,0.065842
695,7149,190354,7209.889400,7210.889500,1.000100,7210.889500,0.000,-0.018051,-0.026409,0.061488,-0.016003,-0.017028,0.065842
696,7150,190355,7210.889500,7211.892800,1.003300,7211.892800,0.000,-0.018015,-0.026671,0.061343,-0.016003,-0.017028,0.065842
697,7151,190356,7211.892800,7212.892700,0.999900,7212.892700,0.000,-0.018002,-0.026864,0.061156,-0.016003,-0.017028,0.065842
698,7152,190357,7212.892700,7213.893100,1.000400,7213.893100,0.000,-0.017966,-0.027126,0.061011,-0.016003,-0.017028,0.065842
699,7153,190358,7213.893100,7214.893000,0.999900,7214.893000,0.000,-0.017931,-0.027388,0.060865,-0.016003,-0.017028,0.065842
700,7154,190359,7214.893000,7215.894200,1.001200,7215.894200,0.000,-0.017932,-0.027644,0.060678,-0.016003,-0.017028,0.065842
701,7155,190360,7215.894200,7216.893800,0.999600,7216.893800,0.000,-0.017932,-0.027644,0.060678,-0.016003,-0.017028,0.065842
702,7156,190361,7216.893800,7217.893800,1.000000,7217.893800,0.000,-0.017804,-0.028115,0.060366,-0.016003,-0.017028,0.065842
703,7157,190362,7217.893800,7218.893900,1.000100,7218.893900,0.000,-0.017806,-0.028371,0.060179,-0.016003,-0.017028,0.065842
704,7158,190363,7218.893900,7219.894000,1.000100,7219.894000,0.000,-0.017774,-0.028634,0.060033,-0.016003,-0.017028,0.065842
705,7159,190364,7219.894000,7220.894100,1.000100,7220.894100,0.000,-0.017693,-0.028906,0.059866,-0.016003,-0.017028,0.065842
706,7160,190365,7220.894100,7221.894200,1.000100,7221.894200,0.000,-0.017685,-0.029100,0.059678,-0.016003,-0.017028,0.065842
707,7161,190366,7221.894200,7222.894400,1.000200,7222.894400,0.000,-0.017605,-0.029373,0.059511,-0.016003,-0.017028,0.065842
708,7162,190367,7222.894400,7223.894600,1.000200,7223.894600,0.000,-0.017515,-0.029584,0.059343,-0.016003,-0.017028,0.065842
709,7163,190368,7223.894600,7224.894900,1.000300,7224.894900,0.000,-0.017520,-0.029840,0.059155,-0.016003,-0.017028,0.065842
710,7164,190369,7224.894900,7225.895000,1.000100,7225.895000,0.000,-0.017430,-0.030052,0.058986,-0.016003,-0.017028,0.065842
711,7165,190370,7225.895000,7226.895200,1.000200,7226.895200,0.000,-0.017353,-0.030325,0.058818,-0.016003,-0.017028,0.065842
712,7166,190371,7226.895200,7227.895200,1.000000,7227.895200,0.000,-0.017314,-0.030527,0.058670,-0.016003,-0.017028,0.065842
713,7167,190372,7227.895200,7228.895500,1.000300,7228.895500,0.000,-0.017150,-0.031013,0.058332,-0.016003,-0.017028,0.065842
714,7168,190373,7228.895500,7229.895600,1.000100,7229.895600,0.000,-0.017150,-0.031013,0.058332,-0.016003,-0.017028,0.065842
715,7169,190374,7229.895600,7230.897200,1.001600,7230.897200,0.000,-0.017150,-0.031013,0.058332,-0.016003,-0.017028,0.065842
716,7170,190375,7230.897200,7231.902000,1.004800,7231.902000,0.000,-0.017063,-0.031226,0.058162,-0.016003,-0.017028,0.065842
717,7171,190376,7231.902000,7232.902000,1.000000,7232.902000,0.000,-0.016890,-0.031651,0.057822,-0.016003,-0.017028,0.065842
718,7172,190377,7232.902000,7233.902300,1.000300,7233.902300,0.000,-0.016890,-0.031651,0.057822,-0.016003,-0.017028,0.065842
719,7173,190378,7233.902300,7234.902300,1.000000,7234.902300,0.000,-0.016768,-0.032067,0.057504,-0.016003,-0.017028,0.065842
720,7174,190379,7234.902300,7235.902300,1.000000,7235.902300,0.000,-0.016683,-0.032281,0.057333,-0.016003,-0.017028,0.065842
721,7175,190380,7235.902300,7236.902500,1.000200,7236.902500,0.000,-0.016647,-0.032484,0.057184,-0.016003,-0.017028,0.065842
722,7176,190381,7236.902500,7237.902600,1.000100,7237.902600,0.000,-0.016564,-0.032698,0.057013,-0.016003,-0.017028,0.065842
723,7177,190382,7237.902600,7238.902800,1.000200,7238.902800,0.000,-0.016467,-0.032850,0.056841,-0.016003,-0.017028,0.065842
724,7178,190383,7238.902800,7239.903200,1.000400,7239.903200,0.000,-0.016397,-0.033061,0.056733,-0.016003,-0.017028,0.065842
725,7179,190384,7239.903200,7240.903100,0.999900,7240.903100,0.000,-0.016301,-0.033213,0.056561,-0.016003,-0.017028,0.065842
726,7180,190385,7240.903100,7241.903300,1.000200,7241.903300,0.000,-0.016267,-0.033417,0.056411,-0.016003,-0.017028,0.065842
727,7181,190386,7241.903300,7242.903400,1.000100,7242.903400,0.000,-0.016172,-0.033569,0.056239,-0.016003,-0.017028,0.065842
728,7182,190387,7242.903400,7243.903700,1.000300,7243.903700,0.000,-0.016042,-0.033729,0.056106,-0.016003,-0.017028,0.065842
729,7183,190388,7243.903700,7244.903600,0.999900,7244.903600,0.000,-0.015995,-0.033871,0.055956,-0.016003,-0.017028,0.065842
730,7184,190389,7244.903600,7245.908500,1.004900,7245.908500,0.000,-0.015901,-0.034023,0.055783,-0.016003,-0.017028,0.065842
731,7185,190390,7245.908500,7246.909200,1.000700,7246.909200,0.000,-0.015820,-0.034173,0.055673,-0.016003,-0.017028,0.065842
732,7186,190391,7246.909200,7247.909400,1.000200,7247.909400,0.000,-0.015726,-0.034326,0.055500,-0.016003,-0.017028,0.065842
733,7187,190392,7247.909400,7248.910900,1.001500,7248.910900,0.000,-0.015681,-0.034468,0.055349,-0.016003,-0.017028,0.065842
734,7188,190393,7248.910900,7249.911200,1.000300,7249.911200,0.000,-0.015636,-0.034610,0.055198,-0.016003,-0.017028,0.065842
735,7189,190394,7249.911200,7250.911300,1.000100,7250.911300,0.000,-0.015508,-0.034772,0.055064,-0.016003,-0.017028,0.065842
736,7190,190395,7250.911300,7251.911900,1.000600,7251.911900,0.000,-0.015369,-0.035002,0.054802,-0.016003,-0.017028,0.065842
737,7191,190396,7251.911900,7252.911500,0.999600,7252.911500,0.000,-0.015369,-0.035002,0.054802,-0.016003,-0.017028,0.065842
738,7192,190397,7252.911500,7253.911800,1.000300,7253.911800,0.000,-0.015277,-0.035155,0.054627,-0.016003,-0.017028,0.065842
739,7193,190398,7253.911800,7254.911800,1.000000,7254.911800,0.000,-0.015184,-0.035243,0.054516,-0.016003,-0.017028,0.065842
740,7194,190399,7254.911800,7255.911900,1.000100,7255.911900,0.000,-0.015140,-0.035386,0.054364,-0.016037,-0.017036,0.065875
741,7195,190400,7255.911900,7256.912000,1.000100,7256.912000,0.000,-0.015004,-0.035616,0.054101,-0.016037,-0.017036,0.065875
742,7196,190401,7256.912000,7257.912100,1.000100,7257.912100,0.000,-0.015004,-0.035616,0.054101,-0.016035,-0.017089,0.065886
743,7197,190402,7257.912100,7258.912200,1.000100,7258.912200,0.000,-0.014899,-0.035707,0.053925,-0.016035,-0.017089,0.065886
744,7198,190403,7258.912200,7259.912400,1.000200,7259.912400,0.000,-0.014854,-0.035784,0.053836,-0.016035,-0.017089,0.065886
745,7199,190404,7259.912400,7260.912400,1.000000,7260.912400,0.000,-0.014749,-0.035875,0.053660,-0.016035,-0.017089,0.065886
746,7200,190405,7260.912400,7261.912700,1.000300,7261.912700,0.000,-0.014671,-0.036027,0.053548,-0.016035,-0.017089,0.065886
747,7201,190406,7261.912700,7262.913900,1.001200,7262.913900,0.000,-0.014662,-0.036096,0.053419,-0.016035,-0.017089,0.065886
748,7202,190407,7262.913900,7263.915900,1.002000,7263.915900,0.000,-0.014662,-0.036096,0.053419,-0.016035,-0.017089,0.065886
749,7203,190408,7263.915900,7264.915800,0.999900,7264.915800,0.000,-0.014514,-0.036264,0.053153,-0.016070,-0.017097,0.065919
750,7204,190409,7264.915800,7265.916000,1.000200,7265.916000,0.000,-0.014422,-0.036352,0.053040,-0.016070,-0.017097,0.065919
751,7205,190410,7265.916000,7266.916900,1.000900,7266.916900,0.000,-0.014413,-0.036421,0.052911,-0.016070,-0.017097,0.065919
752,7206,190411,7266.916900,7267.916900,1.000000,7267.916900,0.000,-0.014413,-0.036421,0.052911,-0.016070,-0.017097,0.065919
753,7207,190412,7267.916900,7268.917000,1.000100,7268.917000,0.000,-0.014216,-0.036535,0.052685,-0.016072,-0.017137,0.065883
754,7208,190413,7268.917000,7269.917100,1.000100,7269.917100,0.000,-0.014116,-0.036693,0.052442,-0.016070,-0.017190,0.065895
755,7209,190414,7269.917100,7270.917200,1.000100,7270.917200,0.000,-0.014116,-0.036693,0.052442,-0.016070,-0.017190,0.065895
756,7210,190415,7270.917200,7271.917300,1.000100,7271.917300,0.000,-0.014072,-0.036770,0.052353,-0.016070,-0.017190,0.065895
757,7211,190416,7271.917300,7272.917400,1.000100,7272.917400,0.000,-0.014049,-0.036776,0.052224,-0.016070,-0.017190,0.065895
758,7212,190417,7272.917400,7273.917400,1.000000,7273.917400,0.000,-0.013959,-0.036864,0.052110,-0.016102,-0.017251,0.065939
759,7213,190418,7273.917400,7274.917500,1.000100,7274.917500,0.000,-0.013951,-0.036933,0.051980,-0.016102,-0.017251,0.065939
760,7214,190419,7274.917500,7275.917600,1.000100,7275.917600,0.000,-0.013908,-0.037011,0.051891,-0.016105,-0.017291,0.065903
761,7215,190420,7275.917600,7276.917800,1.000200,7276.917800,0.000,-0.013849,-0.037025,0.051801,-0.016103,-0.017343,0.065915
762,7216,190421,7276.917800,7277.918000,1.000200,7277.918000,0.000,-0.013806,-0.037102,0.051712,-0.016103,-0.017343,0.065915
763,7217,190422,7277.918000,7278.918100,1.000100,7278.918100,0.000,-0.013748,-0.037116,0.051622,-0.016101,-0.017396,0.065927
764,7218,190423,7278.918100,7279.918400,1.000300,7279.918400,0.000,-0.013740,-0.037185,0.051492,-0.016103,-0.017436,0.065891
765,7219,190424,7279.918400,7280.918500,1.000100,7280.918500,0.000,-0.013682,-0.037199,0.051403,-0.016103,-0.017436,0.065891
766,7220,190425,7280.918500,7281.918800,1.000300,7281.918800,0.000,-0.013686,-0.037266,0.051338,-0.016135,-0.017497,0.065935
767,7221,190426,7281.918800,7282.921200,1.002400,7282.921200,0.000,-0.013628,-0.037280,0.051248,-0.016136,-0.017590,0.065911
768,7222,190427,7282.921200,7283.921400,1.000200,7283.921400,0.000,-0.013617,-0.037282,0.051183,-0.016136,-0.017590,0.065911
769,7223,190428,7283.921400,7284.921400,1.000000,7284.921400,0.000,-0.013516,-0.037374,0.051003,-0.016136,-0.017682,0.065887
770,7224,190429,7284.921400,7285.921500,1.000100,7285.921500,0.000,-0.013516,-0.037374,0.051003,-0.016134,-0.017735,0.065899
771,7225,190430,7285.921500,7286.921600,1.000100,7286.921600,0.000,-0.013505,-0.037377,0.050938,-0.016134,-0.017735,0.065899
772,7226,190431,7286.921600,7287.921700,1.000100,7287.921700,0.000,-0.013494,-0.037379,0.050873,-0.016135,-0.017828,0.065875
773,7227,190432,7287.921700,7288.921800,1.000100,7288.921800,0.000,-0.013452,-0.037457,0.050783,-0.016133,-0.017880,0.065887
774,7228,190433,7288.921800,7289.921900,1.000100,7289.921900,0.000,-0.013441,-0.037460,0.050718,-0.016133,-0.017973,0.065863
775,7229,190434,7289.921900,7290.922000,1.000100,7290.922000,0.000,-0.013430,-0.037462,0.050653,-0.016134,-0.018066,0.065839
776,7230,190435,7290.922000,7291.922100,1.000100,7291.922100,0.000,-0.013373,-0.037476,0.050563,-0.016135,-0.018159,0.065815
777,7231,190436,7291.922100,7292.922300,1.000200,7292.922300,0.000,-0.013409,-0.037467,0.050523,-0.016133,-0.018211,0.065826
778,7232,190437,7292.922300,7293.922300,1.000000,7293.922300,0.000,-0.013351,-0.037481,0.050433,-0.016134,-0.018304,0.065802
779,7233,190438,7293.922300,7294.922400,1.000100,7294.922400,0.000,-0.013340,-0.037484,0.050368,-0.016135,-0.018397,0.065778
780,7234,190439,7294.922400,7295.922400,1.000000,7295.922400,0.000,-0.013329,-0.037487,0.050303,-0.016135,-0.018489,0.065754
781,7235,190440,7295.922400,7296.922500,1.000100,7296.922500,0.000,-0.013365,-0.037478,0.050263,-0.016136,-0.018582,0.065730
782,7236,190441,7296.922500,7297.922600,1.000100,7297.922600,0.000,-0.013319,-0.037489,0.050238,-0.016137,-0.018675,0.065706
783,7237,190442,7297.922600,7298.923300,1.000700,7298.923300,0.000,-0.013308,-0.037492,0.050173,-0.016140,-0.018860,0.065658
784,7238,190443,7298.923300,7299.924500,1.001200,7299.924500,0.000,-0.013308,-0.037492,0.050173,-0.016141,-0.018953,0.065634
785,7239,190444,7299.924500,7300.924500,1.000000,7300.924500,0.000,-0.013287,-0.037497,0.050043,-0.016145,-0.019086,0.065575
786,7240,190445,7300.924500,7301.924600,1.000100,7301.924600,0.000,-0.013287,-0.037497,0.050043,-0.016145,-0.019231,0.065562
787,7241,190446,7301.924600,7302.924700,1.000100,7302.924700,0.000,-0.013276,-0.037499,0.049978,-0.016149,-0.019364,0.065502
788,7242,190447,7302.924700,7303.924800,1.000100,7303.924800,0.000,-0.013265,-0.037502,0.049913,-0.016149,-0.019509,0.065490
789,7243,190448,7303.924800,7304.924900,1.000100,7304.924900,0.000,-0.013265,-0.037502,0.049913,-0.016154,-0.019642,0.065430
790,7244,190449,7304.924900,7305.925000,1.000100,7305.925000,0.000,-0.013255,-0.037505,0.049848,-0.016157,-0.019827,0.065382
791,7245,190450,7305.925000,7306.925100,1.000100,7306.925100,0.000,-0.013255,-0.037505,0.049848,-0.016162,-0.019960,0.065323
792,7246,190451,7306.925100,7307.925200,1.000100,7307.925200,0.000,-0.013244,-0.037507,0.049782,-0.016166,-0.020145,0.065275
793,7247,190452,7307.925200,7308.925300,1.000100,7308.925300,0.000,-0.013280,-0.037498,0.049743,-0.016170,-0.020331,0.065227
794,7248,190453,7308.925300,7309.925400,1.000100,7309.925400,0.000,-0.013280,-0.037498,0.049743,-0.016176,-0.020463,0.065167
795,7249,190454,7309.925400,7310.925600,1.000200,7310.925600,0.000,-0.013270,-0.037501,0.049678,-0.016146,-0.020640,0.065086
796,7250,190455,7310.925600,7311.926800,1.001200,7311.926800,0.000,-0.013306,-0.037492,0.049638,-0.016151,-0.020826,0.065038
797,7251,190456,7311.926800,7312.926100,0.999300,7312.926100,0.000,-0.013296,-0.037495,0.049573,-0.016159,-0.021050,0.064955
798,7252,190457,7312.926100,7313.926500,1.000400,7313.926500,0.000,-0.013332,-0.037486,0.049534,-0.016165,-0.021183,0.064895
799,7253,190458,7313.926500,7314.927800,1.001300,7314.927800,0.000,-0.013285,-0.037497,0.049508,-0.016174,-0.021407,0.064811
800,7254,190459,7314.927800,7315.928800,1.001000,7315.928800,0.000,-0.013322,-0.037488,0.049469,-0.016180,-0.021593,0.064763
801,7255,190460,7315.928800,7316.929100,1.000300,7316.929100,0.000,-0.013311,-0.037491,0.049404,-0.016190,-0.021817,0.064680
802,7256,190461,7316.929100,7317.929000,0.999900,7317.929000,0.000,-0.013348,-0.037482,0.049364,-0.016200,-0.022042,0.064596
803,7257,190462,7317.929000,7318.929400,1.000400,7318.929400,0.000,-0.013384,-0.037473,0.049325,-0.016176,-0.022258,0.064480
804,7258,190463,7318.929400,7319.929700,1.000300,7319.929700,0.000,-0.013337,-0.037485,0.049299,-0.016187,-0.022483,0.064396
805,7259,190464,7319.929700,7320.930100,1.000400,7320.930100,0.000,-0.013374,-0.037476,0.049260,-0.016199,-0.022707,0.064313
806,7260,190465,7320.930100,7321.930400,1.000300,7321.930400,0.000,-0.013363,-0.037478,0.049195,-0.016210,-0.022931,0.064229
807,7261,190466,7321.930400,7322.930700,1.000300,7322.930700,0.000,-0.013400,-0.037470,0.049155,-0.016188,-0.023147,0.064113
808,7262,190467,7322.930700,7323.932600,1.001900,7323.932600,0.000,-0.013389,-0.037472,0.049090,-0.016205,-0.023411,0.063994
809,7263,190468,7323.932600,7324.933200,1.000600,7324.933200,0.000,-0.013426,-0.037463,0.049051,-0.016222,-0.023727,0.063886
810,7264,190469,7324.933200,7325.933500,1.000300,7325.933500,0.000,-0.013400,-0.037402,0.048986,-0.016201,-0.023943,0.063770
811,7265,190470,7325.933500,7326.933900,1.000400,7326.933900,0.000,-0.013437,-0.037393,0.048947,-0.016220,-0.024205,0.063651
812,7266,190471,7326.933900,7327.934100,1.000200,7327.934100,0.000,-0.013426,-0.037396,0.048882,-0.016239,-0.024468,0.063532
813,7267,190472,7327.934100,7328.934300,1.000200,7328.934300,0.000,-0.013416,-0.037398,0.048817,-0.016224,-0.024776,0.063392
